ARTICULO	BODEGA	CANT_DISPONIBLE
COM022	01	0.00000000
COM023	01	0.00000000
COM024	01	0.00000000
COM025	01	0.00000000
COM026	01	0.00000000
COM027	01	0.00000000
COM028	01	0.00000000
COM03	01	0.00000000
COM05	01	0.00000000
COM06	01	0.00000000
COM07	01	0.00000000
COM08	01	0.00000000
COM09	01	0.00000000
CP003	01	0.00000000
CP004	01	0.00000000
CR01	01	0.00000000
CR02	01	0.00000000
CR03	01	0.00000000
CR05	01	0.00000000
CR06	01	0.00000000
CR07	01	0.00000000
CR08	01	0.00000000
CR09	01	0.00000000
D01	01	0.00000000
D013	01	0.00000000
D015	01	0.00000000
D019	01	0.00000000
D023	01	0.00000000
D024	01	0.00000000
D026	01	0.00000000
D030	01	0.00000000
D031	01	0.00000000
D032	01	0.00000000
D033	01	0.00000000
D034	01	0.00000000
D037	01	0.00000000
D038	01	0.00000000
D039	01	0.00000000
D040	01	0.00000000
D042	01	0.00000000
D044	01	0.00000000
D048	01	0.00000000
D049	01	0.00000000
D05	01	0.00000000
D055	01	0.00000000
D057	01	0.00000000
D059	01	0.00000000
D061	01	0.00000000
D065	01	0.00000000
D065	03	0.00000000
D066	01	0.00000000
D067	01	0.00000000
D069	01	0.00000000
D069	02	0.00000000
D07	01	0.00000000
D070	01	0.00000000
D071	01	0.00000000
D072	01	0.00000000
D074	01	0.00000000
D075	01	0.00000000
D077	01	0.00000000
D078	01	0.00000000
D079	01	0.00000000
D08	01	0.00000000
D080	01	0.00000000
D081	01	0.00000000
D082	01	0.00000000
D082	03	0.00000000
D084	01	0.00000000
D089	01	0.00000000
D090	01	0.00000000
D096	01	0.00000000
D097	01	0.00000000
D1	01	0.00000000
D10	01	0.00000000
D101	01	0.00000000
D102	01	0.00000000
D104	01	0.00000000
D106	01	0.00000000
D111	01	0.00000000
D112	01	0.00000000
D113	01	0.00000000
D114	01	0.00000000
D115	01	0.00000000
D116	01	0.00000000
D118	01	0.00000000
D119	01	0.00000000
D120	01	0.00000000
D121	01	0.00000000
D122	01	0.00000000
D123	01	0.00000000
D126	01	0.00000000
D127	01	0.00000000
D128	01	0.00000000
D129	01	0.00000000
D130	01	0.00000000
D132	01	0.00000000
D134	01	0.00000000
D136	01	0.00000000
D138	01	0.00000000
D142	01	0.00000000
D143	01	0.00000000
D144	01	0.00000000
D152	01	0.00000000
DA001	01	0.00000000
DA002	01	0.00000000
DAF001	01	0.00000000
DI10	01	0.00000000
DIH01	01	0.00000000
E-C01	01	0.00000000
EH0001	01	0.00000000
EH0002	01	0.00000000
EH0003	01	0.00000000
EH0004	01	0.00000000
EH0005	01	0.00000000
EH0006	01	0.00000000
EH0007	01	0.00000000
EH0008	01	0.00000000
EH0009	01	0.00000000
EH0010	01	0.00000000
EH0011	01	0.00000000
EH0012	01	0.00000000
EH0013	01	0.00000000
EH0014	01	0.00000000
EH0015	01	0.00000000
EH0016	01	0.00000000
EH0017	01	0.00000000
EH0018	01	0.00000000
EH0019	01	0.00000000
EH0020	01	0.00000000
EH0021	01	0.00000000
EH0022	01	0.00000000
EH0023	01	0.00000000
EH0024	01	0.00000000
EH0025	01	0.00000000
EH0026	01	0.00000000
EH0028	01	0.00000000
EH0029	01	0.00000000
EH0030	01	0.00000000
EH0034	01	0.00000000
EH0035	01	0.00000000
EH0040	01	0.00000000
EH0041	01	0.00000000
EH0042	01	0.00000000
EH0043	01	0.00000000
EH0044	01	0.00000000
EH0045	01	0.00000000
EH0046	01	0.00000000
EH0047	01	0.00000000
EH0048	01	0.00000000
EH0049	01	0.00000000
EH0050	01	0.00000000
EH0051	01	0.00000000
EH0052	01	0.00000000
EH0053	01	0.00000000
EH0054	01	0.00000000
EH0056	01	0.00000000
EH0057	01	0.00000000
EH0059	01	0.00000000
EH0060	01	0.00000000
EH0061	01	0.00000000
EH0062	01	0.00000000
EH0063	01	0.00000000
EH0064	01	0.00000000
EH0065	01	0.00000000
EH0066	01	0.00000000
EH0067	01	0.00000000
EH0069	01	0.00000000
EH0070	01	0.00000000
EMB10	01	0.00000000
EMB12	01	0.00000000
EMB13	01	0.00000000
EMB14	01	0.00000000
EMB15	01	0.00000000
EMB16	01	0.00000000
EMB20	01	0.00000000
EMB21	01	0.00000000
EMB22	01	0.00000000
EMB23	01	0.00000000
EMB24	01	0.00000000
EMB25	01	0.00000000
EMB27	01	0.00000000
EMB28	01	0.00000000
EMB29	01	0.00000000
EMB31	01	0.00000000
EMB32	01	0.00000000
EMB33	01	0.00000000
EMB34	01	0.00000000
EMB35	01	0.00000000
EMB36	01	0.00000000
EMB37	01	0.00000000
EMB38	01	0.00000000
EMB39	01	0.00000000
EMB41	01	0.00000000
EMB44	01	0.00000000
EMB45	01	0.00000000
EMB46	01	0.00000000
EMF0022	01	0.00000000
EMF0023	01	0.00000000
EMF0024	01	0.00000000
EMF0027	01	0.00000000
EMF0028	01	0.00000000
EMF0029	01	0.00000000
EMF0030	01	0.00000000
EMF0031	01	0.00000000
EMF0036	01	0.00000000
EMF0040	01	0.00000000
EMF0043	01	0.00000000
EMF0044	01	0.00000000
EMF0079	01	0.00000000
EMF0080	01	0.00000000
EMF0081	01	0.00000000
EMF0082	01	0.00000000
EMF0083	01	0.00000000
EMF0087	01	0.00000000
EMF0088	01	0.00000000
EN01	01	0.00000000
ENVJ01	01	0.00000000
ENVJ02	01	0.00000000
ENVJ05	01	0.00000000
ENVJ06	01	0.00000000
ENVJ07	01	0.00000000
ENVJ08	01	0.00000000
ENVJ09	01	0.00000000
ENVJ10	01	0.00000000
ENVJ11	01	0.00000000
ENVJ12	01	0.00000000
ENVJ13	01	0.00000000
EPET0004	01	0.00000000
EPET0008	01	0.00000000
ES07	01	0.00000000
ET161	01	0.00000000
ETC01	01	0.00000000
ETC02	01	0.00000000
ETC03	01	0.00000000
ETC05	01	0.00000000
ETC08	01	0.00000000
ETC12	01	0.00000000
FA006	01	0.00000000
FA007	01	0.00000000
FA008	01	0.00000000
FACT01	01	0.00000000
FE240	01	0.00000000
FE241	01	0.00000000
G5	01	0.00000000
GA001	01	0.00000000
GA002	01	0.00000000
GA003	01	0.00000000
GA004	01	0.00000000
GA007	01	0.00000000
GA008	01	0.00000000
GA015	07	0.00000000
GA016	07	0.00000000
GA018	08	0.00000000
GA023	01	0.00000000
GA034	01	0.00000000
GA038	01	0.00000000
GA039	01	0.00000000
GA040	01	0.00000000
GA041	01	0.00000000
GA042	01	0.00000000
GA043	01	0.00000000
GA044	01	0.00000000
GA045	01	0.00000000
GA050	01	0.00000000
GA055	01	0.00000000
GA056	01	0.00000000
GA057	01	0.00000000
GA058	01	0.00000000
GA059	01	0.00000000
GA060	01	0.00000000
GA061	01	0.00000000
GA063	01	0.00000000
GA065	01	0.00000000
GA066	01	0.00000000
GA067	01	0.00000000
GA068	07	0.00000000
GA069	07	0.00000000
GA070	07	0.00000000
GA072	01	0.00000000
GA073	01	0.00000000
GA075	01	0.00000000
GA076	01	0.00000000
GA077	01	0.00000000
GA079	01	0.00000000
GA081	01	0.00000000
GA083	01	0.00000000
GA084	01	0.00000000
GA086	01	0.00000000
GA088	01	0.00000000
GA089	01	0.00000000
GA091	01	0.00000000
GA092	01	0.00000000
GA093	01	0.00000000
GA095	01	0.00000000
GA096	01	0.00000000
GA097	01	0.00000000
GA100	01	0.00000000
GA101	01	0.00000000
GA102	01	0.00000000
GA104	01	0.00000000
GA105	01	0.00000000
GA106	01	0.00000000
GA107	01	0.00000000
GA108	01	0.00000000
GA109	01	0.00000000
GA110	01	0.00000000
GA111	01	0.00000000
GA112	01	0.00000000
GA115	01	0.00000000
GA117	01	0.00000000
GA121	01	0.00000000
GA126	01	0.00000000
GA153	01	0.00000000
GA154	01	0.00000000
GA155	01	0.00000000
GA157	01	0.00000000
GA400	01	0.00000000
GA45	01	0.00000000
GA47	01	0.00000000
GA50	01	0.00000000
GA500	01	0.00000000
GA502	01	0.00000000
GA503	03	0.00000000
GA505	01	0.00000000
GA506	01	0.00000000
GA507	01	0.00000000
GA54	01	0.00000000
GA547	01	0.00000000
GA567	01	0.00000000
GA568	01	0.00000000
GA580	01	0.00000000
GA581	01	0.00000000
GA582	01	0.00000000
GA583	01	0.00000000
GA602	01	0.00000000
GA678	01	0.00000000
GA679	01	0.00000000
GA74	01	0.00000000
ga741	01	0.00000000
GA77	01	0.00000000
GA777	01	0.00000000
GA778	01	0.00000000
GA78	01	0.00000000
GA79	01	0.00000000
GA799	01	0.00000000
GA800	01	0.00000000
GA801	01	0.00000000
GA807	01	0.00000000
GA808	01	0.00000000
GA81	01	0.00000000
GA812	01	0.00000000
GA813	01	0.00000000
GA815	01	0.00000000
GA819	01	0.00000000
GA820	01	0.00000000
GA820	03	0.00000000
GA821	01	0.00000000
GA822	01	0.00000000
GA825	01	0.00000000
GA825	07	0.00000000
GA826	01	0.00000000
GA826	07	0.00000000
GA827	07	0.00000000
GA833	01	0.00000000
GA833	07	0.00000000
GA834	01	0.00000000
GA834	07	0.00000000
GA836	01	0.00000000
GA836	07	0.00000000
GA837	01	0.00000000
GA837	07	0.00000000
GA839	01	0.00000000
GA840	01	0.00000000
GA841	01	0.00000000
GA844	01	0.00000000
GA848	01	0.00000000
GA850	01	0.00000000
GA851	01	0.00000000
GA853	01	0.00000000
GA857	01	0.00000000
GA858	01	0.00000000
GA859	01	0.00000000
GA861	01	0.00000000
GA87	01	0.00000000
GA88	01	0.00000000
GA89	01	0.00000000
GA90	01	0.00000000
GA900	01	0.00000000
GA91	01	0.00000000
GA93	01	0.00000000
GA94	01	0.00000000
GA979	01	0.00000000
GA980	01	0.00000000
GA981	01	0.00000000
GA982	01	0.00000000
GA994	01	0.00000000
GAM 1000	01	0.00000000
GAM0010	01	0.00000000
GAM002	01	0.00000000
GAM004	01	0.00000000
GAM005	01	0.00000000
GAM006	01	0.00000000
GAM007	01	0.00000000
GAM009	01	0.00000000
GAM011	01	0.00000000
GAM012	01	0.00000000
GAM013	01	0.00000000
GAM014	01	0.00000000
GAM015	01	0.00000000
GAM016	01	0.00000000
GAM017	01	0.00000000
GAM018	01	0.00000000
GAM02	01	0.00000000
GAM020	01	0.00000000
GAM022	01	0.00000000
GAM023	01	0.00000000
GAM025	01	0.00000000
GAM026	01	0.00000000
GAM027	01	0.00000000
GAM029	01	0.00000000
GAM036	01	0.00000000
GAM037	01	0.00000000
GAM039	01	0.00000000
GAM040	01	0.00000000
GAM041	01	0.00000000
GAM043	01	0.00000000
GAM044	01	0.00000000
GAM049	01	0.00000000
GAM05	01	0.00000000
GAM051	01	0.00000000
GAM052	01	0.00000000
GAM053	01	0.00000000
GAM056	01	0.00000000
GAM060	01	0.00000000
GAM063	01	0.00000000
GAM066	01	0.00000000
GAM067	01	0.00000000
GAM08	01	0.00000000
GAM09	01	0.00000000
GAM100	01	0.00000000
GAM1000	01	0.00000000
GAM1001	01	0.00000000
GAM1003	01	0.00000000
GAM1004	01	0.00000000
GAM1005	01	0.00000000
GAM1006	01	0.00000000
GAM1007	01	0.00000000
GAM1010	01	0.00000000
GAM1016	01	0.00000000
GAM1026	01	0.00000000
GAM1027	01	0.00000000
GAM1028	01	0.00000000
GAM1033	01	0.00000000
GAM1037	01	0.00000000
GAM1039	01	0.00000000
GAM104	01	0.00000000
GAM1047	01	0.00000000
GAM105	01	0.00000000
GAM1051	01	0.00000000
GAM106	01	0.00000000
GAM1111	04	0.00000000
GAM1112	01	0.00000000
GAM112	01	0.00000000
GAM113	01	0.00000000
GAM114	01	0.00000000
GAM117	01	0.00000000
GAM118	01	0.00000000
GAM12	01	0.00000000
GAM120	01	0.00000000
GAM121	01	0.00000000
GAM122	01	0.00000000
GAM124	01	0.00000000
GAM126	01	0.00000000
GAM127	01	0.00000000
GAM128	01	0.00000000
GAM129	01	0.00000000
GAM130	01	0.00000000
GAM131	01	0.00000000
GAM132	01	0.00000000
GAM133	01	0.00000000
GAM134	01	0.00000000
GAM135	01	0.00000000
GAM136	01	0.00000000
GAM137	01	0.00000000
GAM138	01	0.00000000
GAM14	01	0.00000000
GAM142	01	0.00000000
GAM147	01	0.00000000
GAM148	01	0.00000000
GAM149	01	0.00000000
GAM150	01	0.00000000
GAM151	01	0.00000000
GAM154	01	0.00000000
GAM157	01	0.00000000
GAM159	01	0.00000000
GAM162	01	0.00000000
GAM164	01	0.00000000
GAM17	01	0.00000000
GAM170	01	0.00000000
GAM173	01	0.00000000
GAM174	01	0.00000000
GAM177	01	0.00000000
GAM18	01	0.00000000
GAM190	01	0.00000000
GAM191	01	0.00000000
GAM194	01	0.00000000
GAM195	01	0.00000000
GAM196	01	0.00000000
GAM197	01	0.00000000
GAM198	01	0.00000000
GAM199	01	0.00000000
GAM20	01	0.00000000
GAM200	01	0.00000000
GAM204	01	0.00000000
GAM205	01	0.00000000
GAM207	01	0.00000000
GAM208	01	0.00000000
GAM209	01	0.00000000
GAM21	01	0.00000000
GAM211	01	0.00000000
GAM212	01	0.00000000
GAM213	01	0.00000000
GAM214	01	0.00000000
GAM215	01	0.00000000
GAM218	01	0.00000000
GAM219	01	0.00000000
GAM220	01	0.00000000
GAM221	01	0.00000000
GAM226	01	0.00000000
GAM227	01	0.00000000
GAM228	01	0.00000000
GAM229	01	0.00000000
GAM230	01	0.00000000
GAM231	01	0.00000000
GAM232	01	0.00000000
GAM233	01	0.00000000
GAM234	01	0.00000000
GAM235	01	0.00000000
GAM236	01	0.00000000
GAM237	01	0.00000000
GAM238	01	0.00000000
GAM238CB	01	0.00000000
GAM24	01	0.00000000
GAM26	01	0.00000000
GAM28	01	0.00000000
GAM29	01	0.00000000
GAM30	01	0.00000000
GAM300	01	0.00000000
GAM301	01	0.00000000
GAM33	01	0.00000000
GAM400	01	0.00000000
GAM41	01	0.00000000
GAM45	01	0.00000000
GAM500	01	0.00000000
GAM502	01	0.00000000
GAM503	01	0.00000000
GAM504	01	0.00000000
GAM505	01	0.00000000
GAM506	01	0.00000000
GAM507	01	0.00000000
GAM508	01	0.00000000
GAM509	01	0.00000000
GAM51	01	0.00000000
GAM510	01	0.00000000
GAM514	01	0.00000000
GAM515	01	0.00000000
GAM516	01	0.00000000
GAM52	01	0.00000000
GAM520	01	0.00000000
GAM522	01	0.00000000
GAM523	01	0.00000000
GAM541	01	0.00000000
GAM550	01	0.00000000
GAM551	01	0.00000000
GAM552	01	0.00000000
GAM553	01	0.00000000
GAM554	01	0.00000000
GAM556	01	0.00000000
GAM558	01	0.00000000
GAM560	01	0.00000000
GAM561	01	0.00000000
GAM562	01	0.00000000
GAM563	01	0.00000000
GAM564	01	0.00000000
GAM565	01	0.00000000
GAM566	01	0.00000000
GAM567	01	0.00000000
GAM568	01	0.00000000
GAM569	01	0.00000000
GAM57	01	0.00000000
GAM570	01	0.00000000
GAM571	01	0.00000000
GAM573	01	0.00000000
GAM574	01	0.00000000
GAM575	01	0.00000000
GAM576	01	0.00000000
GAM578	01	0.00000000
GAM58	01	0.00000000
GAM588	01	0.00000000
GAM589	01	0.00000000
GAM590	01	0.00000000
GAM595	01	0.00000000
GAM596	01	0.00000000
GAM599	01	0.00000000
GAM60	01	0.00000000
GAM600	01	0.00000000
GAM601	01	0.00000000
GAM602	01	0.00000000
GAM603	01	0.00000000
GAM604	01	0.00000000
GAM605	01	0.00000000
GAM606	01	0.00000000
GAM607	01	0.00000000
GAM608	01	0.00000000
GAM609	01	0.00000000
GAM61	01	0.00000000
GAM611	01	0.00000000
GAM613	01	0.00000000
GAM614	01	0.00000000
GAM615	01	0.00000000
GAM617	01	0.00000000
GAM620	01	0.00000000
GAM630	01	0.00000000
GAM64	01	0.00000000
GAM65	01	0.00000000
GAM650	01	0.00000000
GAM651	01	0.00000000
GAM66	01	0.00000000
GAM68	01	0.00000000
GAM695	01	0.00000000
GAM70	01	0.00000000
GAM700	01	0.00000000
GAM705	01	0.00000000
GAM71	01	0.00000000
GAM742	01	0.00000000
gam748	01	0.00000000
GAM76	01	0.00000000
GAM777	01	0.00000000
GAM778	01	0.00000000
GAM779	01	0.00000000
GAM78	01	0.00000000
GAM800	01	0.00000000
GAM801	01	0.00000000
GAM802	01	0.00000000
GAM835	01	0.00000000
GAM85	01	0.00000000
GAM855	01	0.00000000
GAM856	01	0.00000000
GAM86	01	0.00000000
GAM87	01	0.00000000
GAM877	01	0.00000000
GAM887	01	0.00000000
GAM888	01	0.00000000
GAM889	01	0.00000000
GAM89	01	0.00000000
GAM890	01	0.00000000
GAM891	01	0.00000000
GAM892	01	0.00000000
GAM896	01	0.00000000
GAM897	01	0.00000000
GAM898	01	0.00000000
GAM899	01	0.00000000
GAM90	01	0.00000000
GAM900	01	0.00000000
GAM901	01	0.00000000
GAM902	01	0.00000000
gam903	01	0.00000000
GAM904	01	0.00000000
GAM909	01	0.00000000
GAM91	01	0.00000000
GAM910	01	0.00000000
GAM912	01	0.00000000
GAM92	01	0.00000000
GAM93	01	0.00000000
GAM941	01	0.00000000
GAM95	01	0.00000000
GAM952	01	0.00000000
GAM955	01	0.00000000
GAM956	01	0.00000000
GAM959	01	0.00000000
GAM96	01	0.00000000
GAM960	01	0.00000000
GAM961	01	0.00000000
GAM962	01	0.00000000
GAM963	04	0.00000000
GAM969	01	0.00000000
GAM973	01	0.00000000
GAM975	01	0.00000000
GAM976	01	0.00000000
GAM982	01	0.00000000
GAM983	01	0.00000000
GAM984	01	0.00000000
GAM985	01	0.00000000
GAM988	01	0.00000000
GAM989	01	0.00000000
GAM990	01	0.00000000
GAM993	01	0.00000000
GAM994	01	0.00000000
gam9974	01	0.00000000
gam9975	01	0.00000000
GAM998	01	0.00000000
GAR001	01	0.00000000
GAR002	01	0.00000000
GAR003	01	0.00000000
GAR005	01	0.00000000
GK001	01	0.00000000
GK002	01	0.00000000
GK003	01	0.00000000
GK004	01	0.00000000
GK005	01	0.00000000
GK006	01	0.00000000
GK007	01	0.00000000
GK008	01	0.00000000
GK009	01	0.00000000
GK010	01	0.00000000
GK012	01	0.00000000
GK013	01	0.00000000
GK014	01	0.00000000
GK015	01	0.00000000
GK016	01	0.00000000
GK017	01	0.00000000
GK018	01	0.00000000
GK020	01	0.00000000
GK021	01	0.00000000
GK024	01	0.00000000
GK025	01	0.00000000
GO501	01	0.00000000
GP003	01	0.00000000
GP020	01	0.00000000
GP021	01	0.00000000
GP024	01	0.00000000
GP028	01	0.00000000
GP030	01	0.00000000
GP031	01	0.00000000
GP032	01	0.00000000
GP037	03	0.00000000
GP042	01	0.00000000
GP043	01	0.00000000
GP046	01	0.00000000
GP047	01	0.00000000
GP048	01	0.00000000
GP051	01	0.00000000
GP052	01	0.00000000
GP138	01	0.00000000
GP158	01	0.00000000
GP159	01	0.00000000
GP166	01	0.00000000
GP167	01	0.00000000
GP170	01	0.00000000
GP171	01	0.00000000
GP172	01	0.00000000
GP175	01	0.00000000
GP178	01	0.00000000
GT01	01	0.00000000
HE001	01	0.00000000
HER0001	01	0.00000000
HER0002	01	0.00000000
IMP01	01	0.00000000
IMP03	01	0.00000000
IMP04	01	0.00000000
IMP06	01	0.00000000
IMP10	01	0.00000000
IMP11	01	0.00000000
IMP12	01	0.00000000
IMP13	01	0.00000000
IMP15	01	0.00000000
IMP16	01	0.00000000
IMP17	01	0.00000000
IMP18	01	0.00000000
IMP19	01	0.00000000
IMP22	01	0.00000000
IMP24	01	0.00000000
IMP27	01	0.00000000
IMP29	01	0.00000000
IMP34	01	0.00000000
INT010	01	0.00000000
IR001	01	0.00000000
IR004	01	0.00000000
IR005	01	0.00000000
IR007	01	0.00000000
IR011	01	0.00000000
IR012	01	0.00000000
IR014	01	0.00000000
IR015	01	0.00000000
IR018	01	0.00000000
IR019	01	0.00000000
IR021	01	0.00000000
IR022	01	0.00000000
IR023	01	0.00000000
IR026	01	0.00000000
IR027	01	0.00000000
IR037	01	0.00000000
IR038	01	0.00000000
IR040	01	0.00000000
IR041	01	0.00000000
IR043	01	0.00000000
IR044	01	0.00000000
IR046	01	0.00000000
JS01	01	0.00000000
JS03	01	0.00000000
JS06	01	0.00000000
JS08	01	0.00000000
JS100	01	0.00000000
JS11	01	0.00000000
JS12	01	0.00000000
JS13	01	0.00000000
JS17	01	0.00000000
JS18	01	0.00000000
JS20	01	0.00000000
JS23	01	0.00000000
JS23	02	0.00000000
JS25	01	0.00000000
JS25	02	0.00000000
JS25	03	0.00000000
JS25	08	0.00000000
JS27	01	0.00000000
JS29	08	0.00000000
JS30	01	0.00000000
JS30	08	0.00000000
JS33	01	0.00000000
JS35	01	0.00000000
JS36	01	0.00000000
JS37	01	0.00000000
JS39	01	0.00000000
JS41	01	0.00000000
JS42	01	0.00000000
JS43	01	0.00000000
JS44	01	0.00000000
JS46	01	0.00000000
JS49	01	0.00000000
JS50	01	0.00000000
JS51	01	0.00000000
JS52	01	0.00000000
JS54	01	0.00000000
JS55	01	0.00000000
JS57	01	0.00000000
JS61	01	0.00000000
JS62	01	0.00000000
JS64	01	0.00000000
JS65	01	0.00000000
JS66	01	0.00000000
JS67	01	0.00000000
JS68	01	0.00000000
JS70	01	0.00000000
JS71	01	0.00000000
JS73	01	0.00000000
JS75	01	0.00000000
JS76	01	0.00000000
JS77	01	0.00000000
JS81	01	0.00000000
JS86	01	0.00000000
JS87	01	0.00000000
JS88	03	0.00000000
JS89	01	0.00000000
JS90	01	0.00000000
JS91	01	0.00000000
K002	01	0.00000000
K003	01	0.00000000
K003	02	0.00000000
K005	01	0.00000000
K006	02	0.00000000
K008	01	0.00000000
K010	01	0.00000000
K011	01	0.00000000
K014	01	0.00000000
K015	01	0.00000000
K017	01	0.00000000
K020	01	0.00000000
K025	01	0.00000000
K026	01	0.00000000
K028	01	0.00000000
K028	03	0.00000000
K030	01	0.00000000
K032	01	0.00000000
K036	01	0.00000000
K037	01	0.00000000
K040	01	0.00000000
K041	01	0.00000000
K042	01	0.00000000
K048	01	0.00000000
K049	01	0.00000000
K050	01	0.00000000
K051	01	0.00000000
K052	01	0.00000000
K055	01	0.00000000
K056	01	0.00000000
K057	01	0.00000000
K058	01	0.00000000
K061	01	0.00000000
K063	01	0.00000000
K064	01	0.00000000
K065	01	0.00000000
K066	08	0.00000000
K067	01	0.00000000
K070	01	0.00000000
K071	01	0.00000000
K074	01	0.00000000
K076	01	0.00000000
K077	01	0.00000000
K078	01	0.00000000
K080	01	0.00000000
K082	01	0.00000000
K085	01	0.00000000
K086	01	0.00000000
K087	01	0.00000000
K088	01	0.00000000
K089	01	0.00000000
K100	01	0.00000000
K102	01	0.00000000
K103	01	0.00000000
K104	01	0.00000000
K107	01	0.00000000
K111	01	0.00000000
K116	01	0.00000000
K119	01	0.00000000
K120	01	0.00000000
K124	01	0.00000000
K128	01	0.00000000
K129	01	0.00000000
K131	01	0.00000000
K133	01	0.00000000
K136	01	0.00000000
K137	01	0.00000000
K138	01	0.00000000
K139	01	0.00000000
K140	01	0.00000000
K143	01	0.00000000
K146	01	0.00000000
K147	01	0.00000000
K148	01	0.00000000
K154	01	0.00000000
K155	01	0.00000000
K157	01	0.00000000
K158	01	0.00000000
K158	03	0.00000000
K159	01	0.00000000
K160	01	0.00000000
K161	01	0.00000000
K163	01	0.00000000
K164	01	0.00000000
K164	03	0.00000000
K166	01	0.00000000
K167	01	0.00000000
K167	02	0.00000000
K167	08	0.00000000
K169	01	0.00000000
K171	01	0.00000000
K173	01	0.00000000
K174	01	0.00000000
K175	01	0.00000000
K176	01	0.00000000
K177	01	0.00000000
K178	01	0.00000000
K179	01	0.00000000
K185	01	0.00000000
K186	01	0.00000000
K189	01	0.00000000
K190	01	0.00000000
K192	01	0.00000000
K194	01	0.00000000
K195	01	0.00000000
K196	01	0.00000000
K197	01	0.00000000
K198	01	0.00000000
K199	01	0.00000000
K200	01	0.00000000
K202	03	0.00000000
K202	08	0.00000000
K204	01	0.00000000
K206	01	0.00000000
K207	01	0.00000000
K209	01	0.00000000
K210	01	0.00000000
K211	01	0.00000000
K211	08	0.00000000
K212	02	0.00000000
K216	01	0.00000000
K219	01	0.00000000
K221	01	0.00000000
K222	01	0.00000000
K224	01	0.00000000
K226	01	0.00000000
K227	01	0.00000000
K229	01	0.00000000
K235	01	0.00000000
K238	01	0.00000000
K239	01	0.00000000
K240	01	0.00000000
K241	01	0.00000000
K243	01	0.00000000
K245	01	0.00000000
K246	01	0.00000000
K248	01	0.00000000
K249	01	0.00000000
K250	01	0.00000000
K251	01	0.00000000
K254	01	0.00000000
K255	01	0.00000000
K257	01	0.00000000
K258	01	0.00000000
K259	01	0.00000000
K260	01	0.00000000
K261	01	0.00000000
K262	01	0.00000000
K268	01	0.00000000
K270	01	0.00000000
K272	01	0.00000000
K272	08	0.00000000
K274	01	0.00000000
K275	01	0.00000000
K276	01	0.00000000
K278	01	0.00000000
K280	01	0.00000000
K281	01	0.00000000
K283	01	0.00000000
K284	01	0.00000000
K285	01	0.00000000
K287	08	0.00000000
K288	03	0.00000000
K290	01	0.00000000
K291	01	0.00000000
K292	01	0.00000000
K295	01	0.00000000
K298	01	0.00000000
K300	01	0.00000000
K301	08	0.00000000
K304	03	0.00000000
K306	01	0.00000000
K308	01	0.00000000
K309	01	0.00000000
K310	01	0.00000000
K311	01	0.00000000
K314	01	0.00000000
K316	03	0.00000000
K318	01	0.00000000
K324	01	0.00000000
K325	01	0.00000000
K328	01	0.00000000
K334	01	0.00000000
K335	02	0.00000000
K337	01	0.00000000
K337	03	0.00000000
K337	04	0.00000000
K347	01	0.00000000
K349	02	0.00000000
K356	01	0.00000000
K357	01	0.00000000
K358	01	0.00000000
K359	01	0.00000000
K360	01	0.00000000
K361	01	0.00000000
K362	01	0.00000000
K363	01	0.00000000
K364	01	0.00000000
K370	02	0.00000000
K42	01	0.00000000
K43	01	0.00000000
K44	01	0.00000000
KC001	01	0.00000000
KC003	01	0.00000000
KC004	01	0.00000000
KC007	01	0.00000000
KC008	01	0.00000000
KC013	01	0.00000000
KC014	01	0.00000000
LEM01	01	0.00000000
LEM02	01	0.00000000
LEM03	01	0.00000000
LEM08	01	0.00000000
LEM09	01	0.00000000
LEM10	01	0.00000000
LEM11	01	0.00000000
LEM14	01	0.00000000
LEM15	01	0.00000000
LEM18	01	0.00000000
LEM22	01	0.00000000
LIN03	05	0.00000000
LIN06	01	0.00000000
LIN07	01	0.00000000
LIN08	01	0.00000000
LP00001	01	0.00000000
LP00002	01	0.00000000
LP00003	01	0.00000000
LP00004	01	0.00000000
LP00005	01	0.00000000
LP00006	01	0.00000000
LP00007	01	0.00000000
LP00008	01	0.00000000
LP00009	01	0.00000000
LP00010	01	0.00000000
LP00011	01	0.00000000
LP00012	01	0.00000000
LP00013	01	0.00000000
LP00014	01	0.00000000
LP00015	01	0.00000000
LP00016	01	0.00000000
LP00017	01	0.00000000
LP00018	01	0.00000000
LP00019	01	0.00000000
LP00020	01	0.00000000
M002	01	0.00000000
M016	01	0.00000000
M017	01	0.00000000
MA001	01	0.00000000
MA002	01	0.00000000
MA003	01	0.00000000
MA005	01	0.00000000
MA006	01	0.00000000
MA009	01	0.00000000
MA011	01	0.00000000
MA012	01	0.00000000
MA015	01	0.00000000
MA017	01	0.00000000
MA018	03	0.00000000
MA023	01	0.00000000
MA024	01	0.00000000
MA025	01	0.00000000
MA027	01	0.00000000
MA029	01	0.00000000
MA032	01	0.00000000
MA034	01	0.00000000
MA035	01	0.00000000
MA036	01	0.00000000
MA038	01	0.00000000
MA039	01	0.00000000
MA041	01	0.00000000
ME01	01	0.00000000
MP01	05	0.00000000
MP012	05	0.00000000
MP016	05	0.00000000
MP017	05	0.00000000
MP029	05	0.00000000
MP030	05	0.00000000
MP035	05	0.00000000
MP036	05	0.00000000
MP038	05	0.00000000
MP04	05	0.00000000
MP042	05	0.00000000
MP045	05	0.00000000
MP047	05	0.00000000
